id,date,time_hours,total_intensity, average_intensity ,calories
1503960366,5/2/2016,1:00:00 AM,7,0.12,59
1503960366,5/2/2016,2:00:00 AM,0,0.0,47
1503960366,5/2/2016,3:00:00 AM,1,0.02,49
1503960366,5/2/2016,4:00:00 AM,0,0.0,47
1503960366,5/2/2016,5:00:00 AM,0,0.0,47
1503960366,5/2/2016,6:00:00 AM,0,0.0,47
1503960366,5/2/2016,7:00:00 AM,3,0.05,51
1503960366,5/2/2016,8:00:00 AM,12,0.2,68
1503960366,5/2/2016,9:00:00 AM,30,0.5,142
1503960366,5/2/2016,10:00:00 AM,19,0.32,82
1503960366,5/2/2016,11:00:00 AM,16,0.27,78
1503960366,5/2/2016,12:00:00 PM,64,1.07,153
1503960366,5/2/2016,1:00:00 PM,21,0.35,107
1503960366,5/2/2016,2:00:00 PM,13,0.22,75
1503960366,5/2/2016,3:00:00 PM,11,0.18,76
1503960366,5/2/2016,4:00:00 PM,24,0.4,88
1503960366,5/2/2016,5:00:00 PM,12,0.2,73
1503960366,5/2/2016,6:00:00 PM,9,0.15,68
1503960366,5/2/2016,7:00:00 PM,13,0.22,73
1503960366,5/2/2016,8:00:00 PM,105,1.75,231
1503960366,5/2/2016,9:00:00 PM,25,0.42,119
1503960366,5/2/2016,10:00:00 PM,28,0.47,106
1503960366,5/2/2016,11:00:00 PM,17,0.28,80
1503960366,5/3/2016,12:00:00 AM,3,0.05,54
1503960366,5/3/2016,1:00:00 AM,6,0.1,58
1503960366,5/3/2016,2:00:00 AM,1,0.02,49
1503960366,5/3/2016,3:00:00 AM,5,0.08,57
1503960366,5/3/2016,4:00:00 AM,0,0.0,47
1503960366,5/3/2016,5:00:00 AM,0,0.0,47
1503960366,5/3/2016,6:00:00 AM,2,0.03,50
1503960366,5/3/2016,7:00:00 AM,3,0.05,51
1503960366,5/3/2016,8:00:00 AM,11,0.18,64
1503960366,5/3/2016,9:00:00 AM,24,0.4,114
1503960366,5/3/2016,10:00:00 AM,25,0.42,99
1503960366,5/3/2016,11:00:00 AM,12,0.2,74
1503960366,5/3/2016,12:00:00 PM,17,0.28,81
1503960366,5/3/2016,1:00:00 PM,23,0.38,83
1503960366,5/3/2016,2:00:00 PM,26,0.43,88
1503960366,5/3/2016,3:00:00 PM,46,0.77,136
1503960366,5/3/2016,4:00:00 PM,33,0.55,103
1503960366,5/3/2016,5:00:00 PM,18,0.3,89
1503960366,5/3/2016,6:00:00 PM,86,1.43,191
1503960366,5/3/2016,7:00:00 PM,5,0.08,58
1503960366,5/3/2016,8:00:00 PM,1,0.02,50
1503960366,5/3/2016,9:00:00 PM,37,0.62,109
1503960366,5/3/2016,10:00:00 PM,58,0.97,163
1503960366,5/3/2016,11:00:00 PM,10,0.17,77
1503960366,5/4/2016,12:00:00 AM,17,0.28,79
1503960366,5/4/2016,1:00:00 AM,2,0.03,53
1503960366,5/4/2016,2:00:00 AM,0,0.0,47
1503960366,5/4/2016,3:00:00 AM,0,0.0,47
1503960366,5/4/2016,4:00:00 AM,0,0.0,47
1503960366,5/4/2016,5:00:00 AM,0,0.0,47
1503960366,5/4/2016,6:00:00 AM,0,0.0,47
1503960366,5/4/2016,7:00:00 AM,0,0.0,47
1503960366,5/4/2016,8:00:00 AM,4,0.07,53
1503960366,5/4/2016,9:00:00 AM,22,0.37,125
1503960366,5/4/2016,10:00:00 AM,26,0.43,87
1503960366,5/4/2016,11:00:00 AM,7,0.12,65
1503960366,5/4/2016,12:00:00 PM,12,0.2,75
1503960366,5/4/2016,1:00:00 PM,16,0.27,76
1503960366,5/4/2016,2:00:00 PM,67,1.12,152
1503960366,5/4/2016,3:00:00 PM,7,0.12,65
1503960366,5/4/2016,4:00:00 PM,6,0.1,64
1503960366,5/4/2016,5:00:00 PM,11,0.18,71
1503960366,5/4/2016,6:00:00 PM,62,1.03,145
1503960366,5/4/2016,7:00:00 PM,19,0.32,78
1503960366,5/4/2016,8:00:00 PM,30,0.5,124
1503960366,5/4/2016,9:00:00 PM,39,0.65,110
1503960366,5/4/2016,10:00:00 PM,8,0.13,63
1503960366,5/4/2016,11:00:00 PM,0,0.0,52
1503960366,5/5/2016,12:00:00 AM,6,0.1,56
1503960366,5/5/2016,1:00:00 AM,6,0.1,58
1503960366,5/5/2016,2:00:00 AM,2,0.03,52
1503960366,5/5/2016,3:00:00 AM,0,0.0,47
1503960366,5/5/2016,4:00:00 AM,4,0.07,53
1503960366,5/5/2016,5:00:00 AM,0,0.0,47
1503960366,5/5/2016,6:00:00 AM,1,0.02,49
1503960366,5/5/2016,7:00:00 AM,3,0.05,51
1503960366,5/5/2016,8:00:00 AM,10,0.17,61
1503960366,5/5/2016,9:00:00 AM,26,0.43,131
1503960366,5/5/2016,10:00:00 AM,15,0.25,78
1503960366,5/5/2016,11:00:00 AM,4,0.07,59
1503960366,5/5/2016,12:00:00 PM,13,0.22,75
1503960366,5/5/2016,1:00:00 PM,21,0.35,110
1503960366,5/5/2016,2:00:00 PM,12,0.2,75
1503960366,5/5/2016,3:00:00 PM,14,0.23,72
1503960366,5/5/2016,4:00:00 PM,21,0.35,102
1503960366,5/5/2016,5:00:00 PM,70,1.17,154
1503960366,5/5/2016,6:00:00 PM,30,0.5,95
1503960366,5/5/2016,7:00:00 PM,20,0.33,82
1503960366,5/5/2016,8:00:00 PM,19,0.32,79
1503960366,5/5/2016,9:00:00 PM,113,1.88,219
1503960366,5/5/2016,10:00:00 PM,17,0.28,95
1503960366,5/5/2016,11:00:00 PM,6,0.1,60
1503960366,5/6/2016,12:00:00 AM,12,0.2,68
1503960366,5/6/2016,1:00:00 AM,1,0.02,51
1503960366,5/6/2016,2:00:00 AM,7,0.12,57
1503960366,5/6/2016,3:00:00 AM,0,0.0,47
1503960366,5/6/2016,4:00:00 AM,1,0.02,48
1503960366,5/6/2016,5:00:00 AM,0,0.0,47
1503960366,5/6/2016,6:00:00 AM,0,0.0,48
1503960366,5/6/2016,7:00:00 AM,3,0.05,51
1503960366,5/6/2016,8:00:00 AM,9,0.15,63
1503960366,5/6/2016,9:00:00 AM,29,0.48,134
1503960366,5/6/2016,10:00:00 AM,20,0.33,85
1503960366,5/6/2016,11:00:00 AM,6,0.1,65
1503960366,5/6/2016,12:00:00 PM,13,0.22,72
1503960366,5/6/2016,1:00:00 PM,10,0.17,66
1503960366,5/6/2016,2:00:00 PM,15,0.25,83
1503960366,5/6/2016,3:00:00 PM,27,0.45,104
1503960366,5/6/2016,4:00:00 PM,17,0.28,78
1503960366,5/6/2016,5:00:00 PM,13,0.22,73
1503960366,5/6/2016,6:00:00 PM,28,0.47,127
1503960366,5/6/2016,7:00:00 PM,55,0.92,172
1503960366,5/6/2016,8:00:00 PM,16,0.27,73
1503960366,5/6/2016,9:00:00 PM,20,0.33,83
1503960366,5/6/2016,10:00:00 PM,19,0.32,78
1503960366,5/6/2016,11:00:00 PM,52,0.87,124
1503960366,5/7/2016,12:00:00 AM,9,0.15,65
1503960366,5/7/2016,1:00:00 AM,0,0.0,48
1503960366,5/7/2016,2:00:00 AM,2,0.03,50
1503960366,5/7/2016,3:00:00 AM,0,0.0,47
1503960366,5/7/2016,4:00:00 AM,0,0.0,48
1503960366,5/7/2016,5:00:00 AM,0,0.0,47
1503960366,5/7/2016,6:00:00 AM,0,0.0,47
1503960366,5/7/2016,7:00:00 AM,0,0.0,47
1503960366,5/7/2016,8:00:00 AM,9,0.15,61
1503960366,5/7/2016,9:00:00 AM,7,0.12,59
1503960366,5/7/2016,10:00:00 AM,46,0.77,133
1503960366,5/7/2016,11:00:00 AM,59,0.98,164
1503960366,5/7/2016,12:00:00 PM,6,0.1,62
1503960366,5/7/2016,1:00:00 PM,2,0.03,55
1503960366,5/7/2016,2:00:00 PM,9,0.15,64
1503960366,5/7/2016,3:00:00 PM,4,0.07,65
1503960366,5/7/2016,4:00:00 PM,10,0.17,68
1503960366,5/7/2016,5:00:00 PM,6,0.1,64
1503960366,5/7/2016,6:00:00 PM,13,0.22,71
1503960366,5/7/2016,7:00:00 PM,21,0.35,91
1503960366,5/7/2016,8:00:00 PM,3,0.05,59
1503960366,5/7/2016,9:00:00 PM,61,1.02,140
1503960366,5/7/2016,10:00:00 PM,108,1.8,209
1503960366,5/7/2016,11:00:00 PM,3,0.05,55
1503960366,5/8/2016,12:00:00 AM,8,0.13,62
1503960366,5/8/2016,1:00:00 AM,0,0.0,48
1503960366,5/8/2016,2:00:00 AM,0,0.0,47
1503960366,5/8/2016,3:00:00 AM,0,0.0,47
1503960366,5/8/2016,4:00:00 AM,1,0.02,48
1503960366,5/8/2016,5:00:00 AM,0,0.0,47
1503960366,5/8/2016,6:00:00 AM,1,0.02,48
1503960366,5/8/2016,7:00:00 AM,0,0.0,47
1503960366,5/8/2016,8:00:00 AM,0,0.0,47
1503960366,5/8/2016,9:00:00 AM,0,0.0,47
1503960366,5/8/2016,10:00:00 AM,0,0.0,47
1503960366,5/8/2016,11:00:00 AM,0,0.0,47
1503960366,5/8/2016,12:00:00 PM,22,0.37,85
1503960366,5/8/2016,1:00:00 PM,8,0.13,65
1503960366,5/8/2016,2:00:00 PM,30,0.5,98
1503960366,5/8/2016,3:00:00 PM,10,0.17,68
1503960366,5/8/2016,4:00:00 PM,5,0.08,58
1503960366,5/8/2016,5:00:00 PM,14,0.23,69
1503960366,5/8/2016,6:00:00 PM,115,1.92,261
1503960366,5/8/2016,7:00:00 PM,36,0.6,107
1503960366,5/8/2016,8:00:00 PM,28,0.47,88
1503960366,5/8/2016,9:00:00 PM,33,0.55,101
1503960366,5/8/2016,10:00:00 PM,29,0.48,92
1503960366,5/8/2016,11:00:00 PM,11,0.18,66
1503960366,5/9/2016,12:00:00 AM,9,0.15,60
1503960366,5/9/2016,1:00:00 AM,0,0.0,47
1503960366,5/9/2016,2:00:00 AM,0,0.0,47
1503960366,5/9/2016,3:00:00 AM,0,0.0,47
1503960366,5/9/2016,4:00:00 AM,0,0.0,47
1503960366,5/9/2016,5:00:00 AM,1,0.02,49
1503960366,5/9/2016,6:00:00 AM,22,0.37,81
1503960366,5/9/2016,7:00:00 AM,6,0.1,63
1503960366,5/9/2016,8:00:00 AM,3,0.05,58
1503960366,5/9/2016,9:00:00 AM,3,0.05,58
1503960366,5/9/2016,10:00:00 AM,10,0.17,69
1503960366,5/9/2016,11:00:00 AM,6,0.1,74
1503960366,5/9/2016,12:00:00 PM,12,0.2,79
1503960366,5/9/2016,1:00:00 PM,1,0.02,52
1503960366,5/9/2016,2:00:00 PM,0,0.0,51
1503960366,5/9/2016,3:00:00 PM,1,0.02,53
1503960366,5/9/2016,4:00:00 PM,75,1.25,176
1503960366,5/9/2016,5:00:00 PM,37,0.62,125
1503960366,5/9/2016,6:00:00 PM,25,0.42,90
1503960366,5/9/2016,7:00:00 PM,39,0.65,115
1503960366,5/9/2016,8:00:00 PM,43,0.72,117
1503960366,5/9/2016,9:00:00 PM,73,1.22,168
1503960366,5/9/2016,10:00:00 PM,0,0.0,47
1503960366,5/9/2016,11:00:00 PM,0,0.0,47
1503960366,5/10/2016,12:00:00 AM,0,0.0,47
1503960366,5/10/2016,1:00:00 AM,6,0.1,58
1503960366,5/10/2016,2:00:00 AM,0,0.0,47
1503960366,5/10/2016,3:00:00 AM,0,0.0,47
1503960366,5/10/2016,4:00:00 AM,0,0.0,47
1503960366,5/10/2016,5:00:00 AM,0,0.0,47
1503960366,5/10/2016,6:00:00 AM,0,0.0,47
1503960366,5/10/2016,7:00:00 AM,4,0.07,53
1503960366,5/10/2016,8:00:00 AM,11,0.18,67
1503960366,5/10/2016,9:00:00 AM,24,0.4,118
1503960366,5/10/2016,10:00:00 AM,16,0.27,76
1503960366,5/10/2016,11:00:00 AM,35,0.58,102
1503960366,5/10/2016,12:00:00 PM,6,0.1,63
1503960366,5/10/2016,1:00:00 PM,14,0.23,73
1503960366,5/10/2016,2:00:00 PM,8,0.13,66
1503960366,5/10/2016,3:00:00 PM,36,0.6,101
1503960366,5/10/2016,4:00:00 PM,22,0.37,83
1503960366,5/10/2016,5:00:00 PM,17,0.28,88
1503960366,5/10/2016,6:00:00 PM,69,1.15,160
1503960366,5/10/2016,7:00:00 PM,51,0.85,127
1503960366,5/10/2016,8:00:00 PM,73,1.22,164
1503960366,5/10/2016,9:00:00 PM,19,0.32,77
1503960366,5/10/2016,10:00:00 PM,0,0.0,50
1503960366,5/10/2016,11:00:00 PM,3,0.05,53
1503960366,5/11/2016,12:00:00 AM,14,0.23,72
1503960366,5/11/2016,1:00:00 AM,4,0.07,54
1503960366,5/11/2016,2:00:00 AM,4,0.07,54
1503960366,5/11/2016,3:00:00 AM,1,0.02,49
1503960366,5/11/2016,4:00:00 AM,0,0.0,47
1503960366,5/11/2016,5:00:00 AM,0,0.0,47
1503960366,5/11/2016,6:00:00 AM,0,0.0,47
1503960366,5/11/2016,7:00:00 AM,5,0.08,53
1503960366,5/11/2016,8:00:00 AM,21,0.35,78
1503960366,5/11/2016,9:00:00 AM,32,0.53,144
1503960366,5/11/2016,10:00:00 AM,19,0.32,89
1503960366,5/11/2016,11:00:00 AM,15,0.25,75
1503960366,5/11/2016,12:00:00 PM,6,0.1,63
1503960366,5/11/2016,1:00:00 PM,23,0.38,101
1503960366,5/11/2016,2:00:00 PM,52,0.87,130
1503960366,5/11/2016,3:00:00 PM,9,0.15,72
1503960366,5/11/2016,4:00:00 PM,7,0.12,70
1503960366,5/11/2016,5:00:00 PM,7,0.12,67
1503960366,5/11/2016,6:00:00 PM,102,1.7,208
1503960366,5/11/2016,7:00:00 PM,30,0.5,90
1503960366,5/11/2016,8:00:00 PM,42,0.7,114
1624580081,4/12/2016,12:00:00 AM,4,0.07,55
1624580081,4/12/2016,1:00:00 AM,1,0.02,51
1624580081,4/12/2016,2:00:00 AM,0,0.0,50
1624580081,4/12/2016,3:00:00 AM,1,0.02,51
1624580081,4/12/2016,4:00:00 AM,0,0.0,50
1624580081,4/12/2016,5:00:00 AM,0,0.0,50
1624580081,4/12/2016,6:00:00 AM,0,0.0,50
1624580081,4/12/2016,7:00:00 AM,0,0.0,50
1624580081,4/12/2016,8:00:00 AM,1,0.02,51
1624580081,4/12/2016,9:00:00 AM,18,0.3,74
1624580081,4/12/2016,10:00:00 AM,60,1.0,141
1624580081,4/12/2016,11:00:00 AM,4,0.07,56
1624580081,4/12/2016,12:00:00 PM,5,0.08,57
1624580081,4/12/2016,1:00:00 PM,2,0.03,54
1624580081,4/12/2016,2:00:00 PM,3,0.05,55
1624580081,4/12/2016,3:00:00 PM,2,0.03,52
1624580081,4/12/2016,4:00:00 PM,2,0.03,54
1624580081,4/12/2016,5:00:00 PM,6,0.1,63
1624580081,4/12/2016,6:00:00 PM,7,0.12,62
1624580081,4/12/2016,7:00:00 PM,12,0.2,77
1624580081,4/12/2016,8:00:00 PM,6,0.1,60
1624580081,4/12/2016,9:00:00 PM,0,0.0,50
1624580081,4/12/2016,10:00:00 PM,0,0.0,50
1624580081,4/12/2016,11:00:00 PM,12,0.2,70
1624580081,4/13/2016,12:00:00 AM,6,0.1,58
1624580081,4/13/2016,1:00:00 AM,1,0.02,51
1624580081,4/13/2016,2:00:00 AM,0,0.0,50
1624580081,4/13/2016,3:00:00 AM,0,0.0,50
1624580081,4/13/2016,4:00:00 AM,0,0.0,50
1624580081,4/13/2016,5:00:00 AM,0,0.0,50
1624580081,4/13/2016,6:00:00 AM,0,0.0,50
1624580081,4/13/2016,7:00:00 AM,0,0.0,50
1624580081,4/13/2016,8:00:00 AM,1,0.02,51
1624580081,4/13/2016,9:00:00 AM,29,0.48,90
1624580081,4/13/2016,10:00:00 AM,45,0.75,112
1624580081,4/13/2016,11:00:00 AM,12,0.2,68
1624580081,4/13/2016,12:00:00 PM,6,0.1,59
1624580081,4/13/2016,1:00:00 PM,0,0.0,50
1624580081,4/13/2016,2:00:00 PM,4,0.07,55
1624580081,4/13/2016,3:00:00 PM,0,0.0,50
1624580081,4/13/2016,4:00:00 PM,5,0.08,59
1624580081,4/13/2016,5:00:00 PM,5,0.08,56
1624580081,4/13/2016,6:00:00 PM,17,0.28,79
1624580081,4/13/2016,7:00:00 PM,1,0.02,52
1624580081,4/13/2016,8:00:00 PM,3,0.05,54
1624580081,4/13/2016,9:00:00 PM,11,0.18,66
1624580081,4/13/2016,10:00:00 PM,0,0.0,50
1624580081,4/13/2016,11:00:00 PM,2,0.03,52
1624580081,4/14/2016,12:00:00 AM,1,0.02,51
1624580081,4/14/2016,1:00:00 AM,0,0.0,50
1624580081,4/14/2016,2:00:00 AM,1,0.02,51
1624580081,4/14/2016,3:00:00 AM,0,0.0,50
1624580081,4/14/2016,4:00:00 AM,0,0.0,50
1624580081,4/14/2016,5:00:00 AM,0,0.0,50
1624580081,4/14/2016,6:00:00 AM,0,0.0,50
1624580081,4/14/2016,7:00:00 AM,1,0.02,51
1624580081,4/14/2016,8:00:00 AM,31,0.52,95
1624580081,4/14/2016,9:00:00 AM,45,0.75,118
1624580081,4/14/2016,10:00:00 AM,7,0.12,60
1624580081,4/14/2016,11:00:00 AM,18,0.3,78
1624580081,4/14/2016,12:00:00 PM,2,0.03,52
1624580081,4/14/2016,1:00:00 PM,0,0.0,50
1624580081,4/14/2016,2:00:00 PM,3,0.05,55
1624580081,4/14/2016,3:00:00 PM,3,0.05,54
1624580081,4/14/2016,4:00:00 PM,14,0.23,72
1624580081,4/14/2016,5:00:00 PM,34,0.57,127
1624580081,4/14/2016,6:00:00 PM,19,0.32,78
1624580081,4/14/2016,7:00:00 PM,24,0.4,86
1624580081,4/14/2016,8:00:00 PM,6,0.1,58
1624580081,4/14/2016,9:00:00 PM,15,0.25,74
1624580081,4/14/2016,10:00:00 PM,0,0.0,50
1624580081,4/14/2016,11:00:00 PM,12,0.2,65
1624580081,4/15/2016,12:00:00 AM,12,0.2,70
1624580081,4/15/2016,1:00:00 AM,2,0.03,53
1624580081,4/15/2016,2:00:00 AM,0,0.0,50
1624580081,4/15/2016,3:00:00 AM,0,0.0,50
1624580081,4/15/2016,4:00:00 AM,0,0.0,50
1624580081,4/15/2016,5:00:00 AM,0,0.0,50
1624580081,4/15/2016,6:00:00 AM,1,0.02,51
1624580081,4/15/2016,7:00:00 AM,1,0.02,51
1624580081,4/15/2016,8:00:00 AM,0,0.0,50
1624580081,4/15/2016,9:00:00 AM,0,0.0,50
1624580081,4/15/2016,10:00:00 AM,0,0.0,50
1624580081,4/15/2016,11:00:00 AM,25,0.42,86
1624580081,4/15/2016,12:00:00 PM,0,0.0,50
1624580081,4/15/2016,1:00:00 PM,0,0.0,50
1624580081,4/15/2016,2:00:00 PM,0,0.0,50
1624580081,4/15/2016,3:00:00 PM,0,0.0,50
1624580081,4/15/2016,4:00:00 PM,0,0.0,50
1624580081,4/15/2016,5:00:00 PM,1,0.02,51
1624580081,4/15/2016,6:00:00 PM,3,0.05,54
1624580081,4/15/2016,7:00:00 PM,25,0.42,89
1624580081,4/15/2016,8:00:00 PM,0,0.0,50
1624580081,4/15/2016,9:00:00 PM,3,0.05,54
1624580081,4/15/2016,10:00:00 PM,15,0.25,74
1624580081,4/15/2016,11:00:00 PM,8,0.13,63
1624580081,4/16/2016,12:00:00 AM,18,0.3,78
1624580081,4/16/2016,1:00:00 AM,0,0.0,50
1624580081,4/16/2016,2:00:00 AM,5,0.08,56
1624580081,4/16/2016,3:00:00 AM,0,0.0,50
1624580081,4/16/2016,4:00:00 AM,0,0.0,50
1624580081,4/16/2016,5:00:00 AM,0,0.0,50
1624580081,4/16/2016,6:00:00 AM,0,0.0,50
1624580081,4/16/2016,7:00:00 AM,0,0.0,50
1624580081,4/16/2016,8:00:00 AM,0,0.0,50
1624580081,4/16/2016,9:00:00 AM,0,0.0,50
1624580081,4/16/2016,10:00:00 AM,11,0.18,67
1624580081,4/16/2016,11:00:00 AM,6,0.1,61
1624580081,4/16/2016,12:00:00 PM,5,0.08,59
1624580081,4/16/2016,1:00:00 PM,0,0.0,50
1624580081,4/16/2016,2:00:00 PM,10,0.17,68
1624580081,4/16/2016,3:00:00 PM,5,0.08,56
1624580081,4/16/2016,4:00:00 PM,0,0.0,50
1624580081,4/16/2016,5:00:00 PM,4,0.07,56
1624580081,4/16/2016,6:00:00 PM,2,0.03,53
1624580081,4/16/2016,7:00:00 PM,27,0.45,90
1624580081,4/16/2016,8:00:00 PM,4,0.07,55
1624580081,4/16/2016,9:00:00 PM,31,0.52,94
1624580081,4/16/2016,10:00:00 PM,44,0.73,115
1624580081,4/16/2016,11:00:00 PM,4,0.07,58
1624580081,4/17/2016,12:00:00 AM,5,0.08,57
1624580081,4/17/2016,1:00:00 AM,1,0.02,51
1624580081,4/17/2016,2:00:00 AM,2,0.03,52
1624580081,4/17/2016,3:00:00 AM,0,0.0,50
1624580081,4/17/2016,4:00:00 AM,0,0.0,50
1624580081,4/17/2016,5:00:00 AM,1,0.02,51
1624580081,4/17/2016,6:00:00 AM,0,0.0,50
1624580081,4/17/2016,7:00:00 AM,0,0.0,50
1624580081,4/17/2016,8:00:00 AM,0,0.0,50
1624580081,4/17/2016,9:00:00 AM,2,0.03,52
1624580081,4/17/2016,10:00:00 AM,4,0.07,56
1624580081,4/17/2016,11:00:00 AM,2,0.03,52
1624580081,4/17/2016,12:00:00 PM,19,0.32,78
1624580081,4/17/2016,1:00:00 PM,44,0.73,122
1624580081,4/17/2016,2:00:00 PM,18,0.3,80
1624580081,4/17/2016,3:00:00 PM,4,0.07,56
1624580081,4/17/2016,4:00:00 PM,0,0.0,50
1624580081,4/17/2016,5:00:00 PM,50,0.83,129
1624580081,4/17/2016,6:00:00 PM,10,0.17,73
1624580081,4/17/2016,7:00:00 PM,18,0.3,91
1624580081,4/17/2016,8:00:00 PM,19,0.32,79
1624580081,4/17/2016,9:00:00 PM,7,0.12,63
1624580081,4/17/2016,10:00:00 PM,6,0.1,58
1624580081,4/17/2016,11:00:00 PM,4,0.07,55
1624580081,4/18/2016,12:00:00 AM,3,0.05,54
1624580081,4/18/2016,1:00:00 AM,4,0.07,55
1624580081,4/18/2016,2:00:00 AM,1,0.02,51
1624580081,4/18/2016,3:00:00 AM,0,0.0,50
1624580081,4/18/2016,4:00:00 AM,0,0.0,50
1624580081,4/18/2016,5:00:00 AM,0,0.0,50
1624580081,4/18/2016,6:00:00 AM,0,0.0,50
1624580081,4/18/2016,7:00:00 AM,9,0.15,63
1624580081,4/18/2016,8:00:00 AM,49,0.82,120
1624580081,4/18/2016,9:00:00 AM,5,0.08,57
1624580081,4/18/2016,10:00:00 AM,18,0.3,78
1624580081,4/18/2016,11:00:00 AM,13,0.22,68
1624580081,4/18/2016,12:00:00 PM,1,0.02,51
1624580081,4/18/2016,1:00:00 PM,0,0.0,50
1624580081,4/18/2016,2:00:00 PM,0,0.0,50
1624580081,4/18/2016,3:00:00 PM,28,0.47,90
1624580081,4/18/2016,4:00:00 PM,70,1.17,166
1624580081,4/18/2016,5:00:00 PM,7,0.12,61
1624580081,4/18/2016,6:00:00 PM,11,0.18,72
1624580081,4/18/2016,7:00:00 PM,9,0.15,62
1624580081,4/18/2016,8:00:00 PM,10,0.17,66
1624580081,4/18/2016,9:00:00 PM,12,0.2,65
1624580081,4/18/2016,10:00:00 PM,9,0.15,62
1624580081,4/18/2016,11:00:00 PM,8,0.13,63
1624580081,4/19/2016,12:00:00 AM,2,0.03,52
1624580081,4/19/2016,1:00:00 AM,0,0.0,50
1624580081,4/19/2016,2:00:00 AM,0,0.0,50
1624580081,4/19/2016,3:00:00 AM,0,0.0,50
1624580081,4/19/2016,4:00:00 AM,0,0.0,50
1624580081,4/19/2016,5:00:00 AM,7,0.12,60
1624580081,4/19/2016,6:00:00 AM,16,0.27,77
1624580081,4/19/2016,7:00:00 AM,3,0.05,54
1624580081,4/19/2016,8:00:00 AM,12,0.2,66
1624580081,4/19/2016,9:00:00 AM,1,0.02,51
1624580081,4/19/2016,10:00:00 AM,0,0.0,50
1624580081,4/19/2016,11:00:00 AM,10,0.17,64
1624580081,4/19/2016,12:00:00 PM,30,0.5,109
1624580081,4/19/2016,1:00:00 PM,9,0.15,70
1624580081,4/19/2016,2:00:00 PM,15,0.25,71
1624580081,4/19/2016,3:00:00 PM,0,0.0,50
1624580081,4/19/2016,4:00:00 PM,2,0.03,53
1624580081,4/19/2016,5:00:00 PM,1,0.02,52
1624580081,4/19/2016,6:00:00 PM,14,0.23,80
1624580081,4/19/2016,7:00:00 PM,3,0.05,59
1624580081,4/19/2016,8:00:00 PM,4,0.07,55
1624580081,4/19/2016,9:00:00 PM,4,0.07,55
1624580081,4/19/2016,10:00:00 PM,7,0.12,59
1624580081,4/19/2016,11:00:00 PM,1,0.02,51
1624580081,4/20/2016,12:00:00 AM,7,0.12,60
1624580081,4/20/2016,1:00:00 AM,0,0.0,50
1624580081,4/20/2016,2:00:00 AM,0,0.0,50
1624580081,4/20/2016,3:00:00 AM,0,0.0,50
1624580081,4/20/2016,4:00:00 AM,0,0.0,50
1624580081,4/20/2016,5:00:00 AM,0,0.0,50
1624580081,4/20/2016,6:00:00 AM,0,0.0,50
1624580081,4/20/2016,7:00:00 AM,0,0.0,50
1624580081,4/20/2016,8:00:00 AM,1,0.02,51
1624580081,4/20/2016,9:00:00 AM,44,0.73,117
1624580081,4/20/2016,10:00:00 AM,7,0.12,59
1624580081,4/20/2016,11:00:00 AM,6,0.1,60
1624580081,4/20/2016,12:00:00 PM,14,0.23,75
1624580081,4/20/2016,1:00:00 PM,3,0.05,54
1624580081,4/20/2016,2:00:00 PM,3,0.05,54
1624580081,4/20/2016,3:00:00 PM,6,0.1,59
1624580081,4/20/2016,4:00:00 PM,12,0.2,69
1624580081,4/20/2016,5:00:00 PM,9,0.15,68
1624580081,4/20/2016,6:00:00 PM,17,0.28,82
1624580081,4/20/2016,7:00:00 PM,3,0.05,56
1624580081,4/20/2016,8:00:00 PM,1,0.02,52
1624580081,4/20/2016,9:00:00 PM,3,0.05,55
1624580081,4/20/2016,10:00:00 PM,10,0.17,71
1624580081,4/20/2016,11:00:00 PM,5,0.08,56
1624580081,4/21/2016,12:00:00 AM,1,0.02,51
1624580081,4/21/2016,1:00:00 AM,0,0.0,50
1624580081,4/21/2016,2:00:00 AM,2,0.03,52
1624580081,4/21/2016,3:00:00 AM,2,0.03,54
1624580081,4/21/2016,4:00:00 AM,0,0.0,50
1624580081,4/21/2016,5:00:00 AM,0,0.0,50
1624580081,4/21/2016,6:00:00 AM,1,0.02,51
1624580081,4/21/2016,7:00:00 AM,0,0.0,50
1624580081,4/21/2016,8:00:00 AM,1,0.02,51
1624580081,4/21/2016,9:00:00 AM,6,0.1,61
1624580081,4/21/2016,10:00:00 AM,8,0.13,62
1624580081,4/21/2016,11:00:00 AM,15,0.25,78
1624580081,4/21/2016,12:00:00 PM,1,0.02,51
1624580081,4/21/2016,1:00:00 PM,0,0.0,50
1624580081,4/21/2016,2:00:00 PM,11,0.18,68
1624580081,4/21/2016,3:00:00 PM,3,0.05,55
1624580081,4/21/2016,4:00:00 PM,3,0.05,54
1624580081,4/21/2016,5:00:00 PM,8,0.13,64
1624580081,4/21/2016,6:00:00 PM,35,0.58,97
1624580081,4/21/2016,7:00:00 PM,56,0.93,124
1624580081,4/21/2016,8:00:00 PM,7,0.12,60
1624580081,4/21/2016,9:00:00 PM,12,0.2,68
1624580081,4/21/2016,10:00:00 PM,12,0.2,65
1624580081,4/21/2016,11:00:00 PM,2,0.03,52
1624580081,4/22/2016,12:00:00 AM,1,0.02,51
1624580081,4/22/2016,1:00:00 AM,0,0.0,50
1624580081,4/22/2016,2:00:00 AM,0,0.0,50
1624580081,4/22/2016,3:00:00 AM,2,0.03,54
1624580081,4/22/2016,4:00:00 AM,0,0.0,50
